job_id,title,company,url,salary_raw,min_salary_mil,max_salary_mil,skills,benefits,posted_date,processed_at
1986744,Nhân Viên Kế Hoạch Sản Xuất,Công ty cổ phần Bánh kẹo Hải Hà,https://www.topcv.vn/viec-lam/nhan-vien-ke-hoach-san-xuat/1986744.html,12 - 15 triệu,12.0,15.0,"['Kế hoạch sản xuất', 'Sản xuất', '2 năm kinh ngh...']",[],2025-12-16,2025-12-23 13:11:26
1982617,Kế Toán Nội Bộ,CÔNG TY CỔ PHẦN THƯƠNG MẠI HMH VIỆT NAM,https://www.topcv.vn/viec-lam/ke-toan-noi-bo/1982617.html,10 - 15 triệu,10.0,15.0,"['Kế toán nội bộ', 'Tuổi 25 - 32', '3 năm kinh ngh...']",[],2025-12-16,2025-12-23 13:11:26
1984495,"Nhân Viên Tester (Lĩnh Vực Trung Gian Thanh Toán) - Thu Nhập Upto 25 Triệu (Hỗ Trợ Ăn Trưa, Thưởng Năng Suất Và Lợi Nhuận Cao) Tại Hà Nội",CÔNG TY CỔ PHẦN THƯƠNG MẠI ĐIỆN TỬ BẢO KIM,https://www.topcv.vn/viec-lam/nhan-vien-tester-linh-vuc-trung-gian-thanh-toan-thu-nhap-upto-25-trieu-ho-tro-an-trua-thuong-nang-suat-va-loi-nhuan-cao-tai-ha-noi/1984495.html,Tới 25 triệu,,25.0,"['Software Tester (Automation & Manual)', 'Tài...']",[],2025-12-16,2025-12-23 13:11:26
1842901,Nhân Viên Kinh Doanh Du Lịch Quốc Tế,CÔNG TY TNHH VIONA TRAVEL,https://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh-du-lich-quoc-te/1842901.html,6 - 20 triệu,6.0,20.0,['Direct Sale...'],['Sales Tour/Kinh doanh du lịch'],2025-12-16,2025-12-23 13:11:26
1264922,Nhân Viên Sales Lên Hồ Sơ Trả Góp Tại Cửa Hàng Khu Vực Miền Đông Thu Nhập Từ 12 Đến 20 Triệu/Tháng,FE CREDIT,https://www.topcv.vn/brand/fecredit/tuyen-dung/nhan-vien-sales-len-ho-so-tra-gop-tai-cua-hang-khu-vuc-mien-dong-thu-nhap-tu-12-den-20-trieu-thang-j1264922.html,12 - 20 triệu,12.0,20.0,"['Tư vấn trả góp', 'B2C', 'Không yêu cầu kinh nghi...']",[],2025-12-19,2025-12-23 13:11:26
1988949,Nhân Viên Kinh Doanh Du Lịch Khách Đoàn [Thanh Trì - Hà Nội],AUGROUP VIETNAM,https://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh-du-lich-khach-doan-thanh-tri-ha-noi/1988949.html,Thoả thuận,,,['B2B'],['Sales Nhà hàng/Khách sạn/Du lịch khác'],2025-12-18,2025-12-23 13:11:26
1985303,Y Sĩ Y Học Cổ Truyền - Bốc Thuốc Đông Y,HỘ KINH DOANH PHÒNG CHẨN TRỊ Y HỌC CỔ TRUYỀN KHANG SINH,https://www.topcv.vn/viec-lam/y-si-y-hoc-co-truyen-boc-thuoc-dong-y/1985303.html,5 - 8.3 triệu,5.0,83.0,['Chuyên môn Dược/Y tế/Sức khoẻ/Công nghệ...'],[],2025-12-16,2025-12-23 13:11:26
1978452,Nhân Viên Thiết Kế 2D Lương 30 Triệu (Gross) Tại Hà Nội - Đi Làm Ngay,CÔNG TY CỔ PHẦN NỘI THẤT CHÂN TÂM,https://www.topcv.vn/viec-lam/nhan-vien-thiet-ke-2d-luong-30-trieu-gross-tai-ha-noi-di-lam-ngay/1978452.html,15 - 30 triệu,15.0,30.0,"['Thiết kế nội thất', 'Từ 25 tuổi trở lên', '4 năm...']",[],2025-12-09,2025-12-23 13:11:26
1983445,Financial Consultant Thu Nhập 20 - 50 Triệu (Hồ Chí Minh),Công Ty TNHH Bảo Hiểm Nhân Thọ Prudential Việt Nam,https://www.topcv.vn/viec-lam/financial-consultant-thu-nhap-20-50-trieu-ho-chi-minh/1983445.html,20 - 50 triệu,20.0,50.0,"['Direct Sales', 'B2C', 'Tài chính', 'N...']",['Tư vấn bảo hiểm'],2025-12-16,2025-12-23 13:11:26
1983442,NHÂN VIÊN PHÂN CÔNG THỬ NGHIỆM (Tiếng Hàn) - TEST ASSIGN (Korean Speaking ),Công ty TNHH K O T I T I Việt Nam,https://www.topcv.vn/viec-lam/nhan-vien-phan-cong-thu-nghiem-tieng-han-test-assign-korean-speaking/1983442.html,Thoả thuận,,,"['May mặc / Thời trang', 'N...']",['Chăm sóc khách hàng'],2025-12-16,2025-12-23 13:11:26
1983452,Trợ Lý Kế Toán Tổng Hợp – Kế Toán Hóa Đơn Thuế ( Thu Nhập Đến 15 Triệu Đi Làm Ngay ),CÔNG TY TNHH GIAO NHẬN VẬN CHUYỂN KANGO,https://www.topcv.vn/viec-lam/tro-ly-ke-toan-tong-hop-ke-toan-hoa-don-thue-thu-nhap-den-15-trieu-di-lam-ngay/1983452.html,Tới 15 triệu,,15.0,"['Kế toán thuế', 'Từ 40 tuổi trở xuống', '1 năm ki...']",[],2025-12-16,2025-12-23 13:11:26
1989119,"Chuyên Viên Tư Vấn Tuyển Sinh/Khóa Học/Kinh Doanh |Đà Nẵng|Xoay Ca, Ca Tối| Thu Nhập Đến 30 Triệu (Lương Cứng Ko Phụ Thuộc Doanh Số)| Từ 6 Tháng Kinh Nghiệm",CÔNG TY CỔ PHẦN GIÁO DỤC HỌC VIỆN ANH NGỮ VIỆT NAM,https://www.topcv.vn/viec-lam/chuyen-vien-tu-van-tuyen-sinh-khoa-hoc-kinh-doanh-da-nang-xoay-ca-ca-toi-thu-nhap-den-30-trieu-luong-cung-ko-phu-thuoc-doanh-so-tu-6-thang-kinh-nghiem/1989119.html,15 - 30 triệu,15.0,30.0,"['Tư vấn tuyển sinh/khoá học', 'Direct Sales', 'Te...']",[],2025-12-18,2025-12-23 13:11:26
1982419,Nhân Viên Mua Hàng Tiếng Trung - Lương 17M - 20M+++,Công ty TNHH KMW Việt Nam,https://www.topcv.vn/viec-lam/nhan-vien-mua-hang-tieng-trung-luong-17m-20m/1982419.html,17 - 20 triệu,17.0,20.0,"['Chuyên môn Thu mua/Mua hàng', '1 năm kinh ng...']",[],2025-12-16,2025-12-23 13:11:26
1988907,Nhân Viên Kinh Doanh Logistics/ Sale Quốc Tế [Hà Đông - Hà Nội],CÔNG TY CỔ PHẦN KAI LOGISTICS,https://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh-logistics-sale-quoc-te-ha-dong-ha-noi/1988907.html,Thoả thuận,,,"['Sales Logistics', 'B2B', 'B2C', 'Dưới 1 năm kinh ngh...']",[],2025-12-18,2025-12-23 13:11:26
1983421,Nhân Viên Kinh Doanh Digital Marketing - Không Yêu Cầu Kinh Nghiệm [Được Đào Tạo] - Thu Nhập Up To 50 Triệu+,CÔNG TY TNHH BRIGHT MARKETING,https://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh-digital-marketing-khong-yeu-cau-kinh-nghiem-duoc-dao-tao-thu-nhap-up-to-50-trieu/1983421.html,20 - 100 triệu,20.0,100.0,"['Sales Marketing', 'B2B', 'Marketing / Quảng cáo', 'C...']",[],2025-12-16,2025-12-23 13:11:26
1984498,Nhân Viên Content Marketing,CÔNG TY CỔ PHẦN THƯƠNG MẠI DƯỢC KHOA SÀI GÒN,https://www.topcv.vn/viec-lam/nhan-vien-content-marketing/1984498.html,9 - 11 triệu,9.0,11.0,"['Content Marketing', 'Marketing / Quảng cáo', '2 ...']",[],2025-12-16,2025-12-23 13:11:26
1979576,"Nhân Viên Sale Nữ Mảng Vật Liệu Xây Dựng Dự Án (Đà Nẵng, Thu Nhập 10 - 30 Triệu)",CÔNG TY CỔ PHẦN ĐẦU TƯ XÂY DỰNG VÀ THƯƠNG MẠI AA,https://www.topcv.vn/viec-lam/nhan-vien-sale-nu-mang-vat-lieu-xay-dung-du-an-da-nang-thu-nhap-10-30-trieu/1979576.html,Thoả thuận,,,"['Kinh doanh thiết bị/vật liệu xây dựng', 'Dir...']",[],2025-12-09,2025-12-23 13:11:26
1978959,Giáo Viên IELTS Full Time Thu Nhập Từ 15-25 Triệu,Công ty Cổ Phần đầu tư và phát triển giáo dục AEC,https://www.topcv.vn/viec-lam/giao-vien-ielts-full-time-thu-nhap-tu-15-25-trieu/1978959.html,15 - 25 triệu,15.0,25.0,"['Giáo viên tiếng Anh', 'Giáo dục / Đào tạo', 'Tiế...']",[],2025-12-09,2025-12-23 13:11:26
1982431,Kế Toán Công Nợ - Từ 2 Năm Kinh Nghiệm,CÔNG TY CỔ PHẦN THƯƠNG MẠI VÀ DỊCH VỤ NAM PHONG VIỆT NAM,https://www.topcv.vn/viec-lam/ke-toan-cong-no-tu-2-nam-kinh-nghiem/1982431.html,Từ 9 triệu,9.0,,"['Kế toán công nợ', 'Kế toán', 'Kiểm toán', 'Thuế', '2 năm...']",[],2025-12-16,2025-12-23 13:11:26
1985219,Chuyên Viên Tuyển Dụng Tại Hà Nội,Công ty Cổ Phần Chăn Nuôi C.P. Việt Nam,https://www.topcv.vn/viec-lam/chuyen-vien-tuyen-dung-tai-ha-noi/1985219.html,9 - 13 triệu,9.0,13.0,"['Tuyển dụng', 'Nhân sự', 'Nông lâm ngư nghiệp', 'Thực...']",[],2025-12-16,2025-12-23 13:11:26
1985215,Kỹ Thuật Viên ME - Biết Tiếng Trung,Công ty TNHH Momentum Industrial (VietNam),https://www.topcv.vn/viec-lam/ky-thuat-vien-me-biet-tieng-trung/1985215.html,15 - 20 triệu,15.0,20.0,['Chuyên môn Vận hành và bảo trì/Hỗ trợ kỹ...'],[],2025-12-16,2025-12-23 13:11:26
1984723,Chuyên Viên Đầu Tư Và Phát Triển Dự Án,CÔNG TY CỔ PHẦN BẤT ĐỘNG SẢN AHS,https://www.topcv.vn/viec-lam/chuyen-vien-dau-tu-va-phat-trien-du-an/1984723.html,Từ 25 triệu,25.0,,"['Quản lý dự án bất động sản', 'Bất động sản', '1 ...']",[],2025-12-16,2025-12-23 13:11:26
1982001,Trưởng Phòng Thuế - Head Office Tập Đoàn Mường Thanh,Công ty Cổ phần Tập đoàn Mường Thanh,https://www.topcv.vn/viec-lam/truong-phong-thue-head-office-tap-doan-muong-thanh/1982001.html,Thoả thuận,,,"['Kế toán thuế', 'Thuế', 'Tài chính', 'Kiểm toán', 'Tuổi 2...']",[],2025-12-16,2025-12-23 13:11:26
1679546,Nhân Viên Kế Toán Tổng Hợp - Lương Từ 10 -15 Triệu (Có Cơ Hội Thăng Tiến),Công ty Cổ phần Vstar Pharma,https://www.topcv.vn/viec-lam/nhan-vien-ke-toan-tong-hop-luong-tu-10-15-trieu-co-co-hoi-thang-tien/1679546.html,10 - 15 triệu,10.0,15.0,"['Kế toán tổng hợp', 'Kế toán', '1 năm kinh nghiệm']",[],2025-12-16,2025-12-23 13:11:26
1989530,Chuyên Viên Mở Rộng Hệ Thống/ Nhượng Quyền / Phát Triển Kinh Doanh,CÔNG TY TNHH CÁT ANH TEA & COFFEE,https://www.topcv.vn/viec-lam/chuyen-vien-mo-rong-he-thong-nhuong-quyen-phat-trien-kinh-doanh/1989530.html,Thoả thuận,,,['Sales Representative/Phát triển kinh doa...'],[],2025-12-18,2025-12-23 13:11:26
1980797,Chuyên Viên Dịch Vụ Khách Hàng Cá Nhân - Hồ Chí Minh,Ngân hàng Á Châu - ACB,https://www.topcv.vn/viec-lam/chuyen-vien-dich-vu-khach-hang-ca-nhan-ho-chi-minh/1980797.html,Thoả thuận,,,"['Quan hệ khách hàng cá nhân/doanh nghiệp', 'B...']",[],2025-12-16,2025-12-23 13:11:26
1822542,Nhân Viên Kho /Đóng Gói Hàng Thương Mại Điện Tử - Nam,CÔNG TY CỔ PHẦN THỰC PHẨM CHAY HƯƠNG QUÊ,https://www.topcv.vn/viec-lam/nhan-vien-kho-dong-goi-hang-thuong-mai-dien-tu-nam/1822542.html,8 - 10 triệu,8.0,10.0,"['Nhân viên kho', 'Kho vận', 'Logistic / Vận tải', 'Gi...']",[],2025-12-09,2025-12-23 13:11:26
1981064,Junior Associate,Công Ty Luật TNHH Một Thành Viên LIDE,https://www.topcv.vn/viec-lam/junior-associate/1981064.html,Thoả thuận,,,"['Luật sư', 'Luật / Pháp chế', '2 năm ki...']",['Nghỉ thứ 7'],2025-12-16,2025-12-23 13:11:26
1941255,Nhân Viên Kho,Công ty cổ phần Bibomart TM,https://www.topcv.vn/viec-lam/nhan-vien-kho/1941255.html,10 - 25 triệu,10.0,25.0,"['Lao động phổ thông', 'Nhân viên kho', 'Logistic ...']",[],2025-12-16,2025-12-23 13:11:26
1981208,Cửa Hàng Trưởng Hệ Thống Cửa Hàng FMCG - Đi Làm Ngay - Thử Việc 100% Lương (Thu Nhập 12 - 16 Triệu),CÔNG TY TNHH NGUYỄN AN NAM,https://www.topcv.vn/viec-lam/cua-hang-truong-he-thong-cua-hang-fmcg-di-lam-ngay-thu-viec-100-luong-thu-nhap-12-16-trieu/1981208.html,12 - 16 triệu,12.0,16.0,"['Quản lý cửa hàng/Cửa hàng trưởng', 'Bán hàng...']",[],2025-12-16,2025-12-23 13:11:26
1979517,Game Tester (Không Yêu Cầu Kinh Nghiệm),JOYBIT,https://www.topcv.vn/viec-lam/game-tester-khong-yeu-cau-kinh-nghiem/1979517.html,8 - 13 triệu,8.0,13.0,"['Game Tester', 'Không yêu cầu kinh ...']",['Nghỉ thứ 7'],2025-12-16,2025-12-23 13:11:26
1921967,Giáo Viên Tiếng Anh Online Dạy Tại Nhà,Công ty cổ phần công nghệ và giáo dục KSC,https://www.topcv.vn/viec-lam/giao-vien-tieng-anh-online-day-tai-nha/1921967.html,5 - 8 triệu,5.0,8.0,"['Giáo viên tiếng Anh', 'Giáo dục / Đào tạo', 'Dướ...']",[],2025-12-16,2025-12-23 13:11:26
1981625,HR Manager (People & Culture Lead),CÔNG TY CP MEKONG COMMUNICATIONS,https://www.topcv.vn/viec-lam/hr-manager-people-culture-lead/1981625.html,Thoả thuận,,,"['Trưởng phòng nhân sự', '5 năm kinh...']",['Nghỉ thứ 7'],2025-12-16,2025-12-23 13:11:26
1980690,"Quản Trị Kênh (Facebook, Instagram, Tiktok,...) - Không Yêu Cầu Kinh Nghiệm Tại Hà Nội",CÔNG TY TNHH ONEX MUSIC GROUP,https://www.topcv.vn/viec-lam/quan-tri-kenh-facebook-instagram-tiktok-khong-yeu-cau-kinh-nghiem-tai-ha-noi/1980690.html,7 - 12 triệu,7.0,12.0,"['Social Media', 'Thương mại điện tử', 'Marketing ...']",[],2025-12-16,2025-12-23 13:11:26
1785216,Trưởng Phòng Marketing Truyền Thông/ Marketing Communications Manager Lĩnh Vực Giáo Dục - Lương Từ 30 Triệu + Thưởng KPI - Nhận Việc Ngay,CÔNG TY CỔ PHẦN ANH NGỮ QUỐC TẾ SUNUNI ACADEMY,https://www.topcv.vn/viec-lam/truong-phong-marketing-truyen-thong-marketing-communications-manager-linh-vuc-giao-duc-luong-tu-30-trieu-thuong-kpi-nhan-viec-ngay/1785216.html,Từ 30 triệu,30.0,,"['Brand Marketing', '4 năm kinh nghiệm', 'Đại Học ...']",[],2025-12-16,2025-12-23 13:11:26
1980158,"Nhân Viên Bán Hàng Tại Điện Máy Xanh, Thế Giới Di Động, CellphoneS, FPT, Viettel - Không Yêu Cầu Kinh Nghiệm - Thu Nhập 10M-16M",CÔNG TY CỔ PHẦN SMOLLAN (VIỆT NAM),https://www.topcv.vn/viec-lam/nhan-vien-ban-hang-tai-dien-may-xanh-the-gioi-di-dong-cellphones-fpt-viettel-khong-yeu-cau-kinh-nghiem-thu-nhap-10m-16m/1980158.html,10 - 16 triệu,10.0,16.0,"['Lao động phổ thông', 'Bán hàng điện thoại', 'Dir...']",[],2025-12-16,2025-12-23 13:11:26
1980289,Chuyên Viên Quan Hệ Khách Hàng Cá Nhân Priority,Ngân hàng Thương mại cổ phần Lộc Phát Việt Nam - LPBank,https://www.topcv.vn/viec-lam/chuyen-vien-quan-he-khach-hang-ca-nhan-priority/1980289.html,Thoả thuận,,,"['Quan hệ khách hàng cá nhân/doanh nghiệp', 'B...']",[],2025-12-16,2025-12-23 13:11:26
1981257,"Kỹ Sư Thiết Kế Điện Tử (Hardware, Firmware Engineer) - 1 Năm Kinh Nghiệm - HCM",CÔNG TY TNHH MỘT THÀNH VIÊN PHÁT TRIỂN CÔNG NGHỆ CHUYÊN VIỆT,https://www.topcv.vn/viec-lam/ky-su-thiet-ke-dien-tu-hardware-firmware-engineer-1-nam-kinh-nghiem-hcm/1981257.html,10 - 20 triệu,10.0,20.0,"['Kỹ sư thiết kế điện', 'Viễn thông', 'Điện / Điện...']",[],2025-12-16,2025-12-23 13:11:26
1978213,Nhân Viên Tư Vấn Trả Góp Kênh Điện Máy/Xe Máy Trên Toàn Quốc - Thu Nhập 12 - 15 Triệu VNĐ  (Đi Làm Ngay),CÔNG TY TNHH NGUYỄN AN NAM,https://www.topcv.vn/viec-lam/nhan-vien-tu-van-tra-gop-kenh-dien-may-xe-may-tren-toan-quoc-thu-nhap-12-15-trieu-vnd-di-lam-ngay/1978213.html,12 - 15 triệu,12.0,15.0,"['Tư vấn trả góp', 'Bán hàng tại cửa hàng/show...']",[],2025-12-09,2025-12-23 13:11:26
1981259,Quản Lý Cửa Hàng Xe Máy Lương Up To 20 Triệu ++,CÔNG TY TNHH DỊCH VỤ THƯƠNG MẠI ĐẦU TƯ LQ,https://www.topcv.vn/viec-lam/quan-ly-cua-hang-xe-may-luong-up-to-20-trieu/1981259.html,20 - 25 triệu,20.0,25.0,['Quản lý cửa hàng sửa chữa và bảo trì ô t...'],[],2025-12-16,2025-12-23 13:11:26
1982238,Thủ Kho - Nam,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI VÀ SẢN XUẤT EGURU,https://www.topcv.vn/viec-lam/thu-kho-nam/1982238.html,15 - 20 triệu,15.0,20.0,"['Thủ kho/Quản lý kho', '2 năm kinh ...']",['Nghỉ thứ 7'],2025-12-16,2025-12-23 13:11:26
1980103,Nhân Viên Content Creator/Content Marketing,CÔNG TY TNHH KHĂN VIỆT,https://www.topcv.vn/viec-lam/nhan-vien-content-creator-content-marketing/1980103.html,8 - 12 triệu,8.0,12.0,"['Content Creator', 'Dưới 1 năm kinh nghiệm', 'Cao...']",[],2025-12-16,2025-12-23 13:11:26
1980487,Nhân Viên Vận Hành Phòng Gym (Lễ Tân),CÔNG TY CỔ PHẦN THỂ THAO UNITY FITNESS,https://www.topcv.vn/viec-lam/nhan-vien-van-hanh-phong-gym-le-tan/1980487.html,7 - 8 triệu,7.0,8.0,"['Lao động phổ thông', 'Lễ tân/Đón tiếp', 'Chăm só...']",[],2025-12-16,2025-12-23 13:11:26
1979111,Nhân Viên Chứng Từ - Thu Nhập Hấp Dẫn - Kinh Nghiệm Từ 1 Năm - Hồ Chí Minh,CÔNG TY CỔ PHẦN TẬP ĐOÀN QUỐC TẾ MỸ VIỆT,https://www.topcv.vn/viec-lam/nhan-vien-chung-tu-thu-nhap-hap-dan-kinh-nghiem-tu-1-nam-ho-chi-minh/1979111.html,Thoả thuận,,,"['Chứng từ xuất nhập khẩu', 'Logistic / Vận tả...']",[],2025-12-16,2025-12-23 13:11:26
1978369,Chuyên Viên Hành Chính Nhân Sự Tổng Hợp - Thu Nhập Hấp Dẫn,CÔNG TY TNHH EZBOOK VIỆT NAM,https://www.topcv.vn/viec-lam/chuyen-vien-hanh-chinh-nhan-su-tong-hop-thu-nhap-hap-dan/1978369.html,Thoả thuận,,,"['Hành chính nhân sự', '3 năm kinh nghi...']",['Du lịch'],2025-12-09,2025-12-23 13:11:26
1982238,Thủ Kho - Nam,CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI VÀ SẢN XUẤT EGURU,https://www.topcv.vn/viec-lam/thu-kho-nam/1982238.html,15 - 20 triệu,15.0,20.0,"['Thủ kho/Quản lý kho', '2 năm kinh ...']",['Nghỉ thứ 7'],2025-12-16,2025-12-23 13:11:26
1980103,Nhân Viên Content Creator/Content Marketing,CÔNG TY TNHH KHĂN VIỆT,https://www.topcv.vn/viec-lam/nhan-vien-content-creator-content-marketing/1980103.html,8 - 12 triệu,8.0,12.0,"['Content Creator', 'Dưới 1 năm kinh nghiệm', 'Cao...']",[],2025-12-16,2025-12-23 13:11:26
1980487,Nhân Viên Vận Hành Phòng Gym (Lễ Tân),CÔNG TY CỔ PHẦN THỂ THAO UNITY FITNESS,https://www.topcv.vn/viec-lam/nhan-vien-van-hanh-phong-gym-le-tan/1980487.html,7 - 8 triệu,7.0,8.0,"['Lao động phổ thông', 'Lễ tân/Đón tiếp', 'Chăm só...']",[],2025-12-16,2025-12-23 13:11:26
1979111,Nhân Viên Chứng Từ - Thu Nhập Hấp Dẫn - Kinh Nghiệm Từ 1 Năm - Hồ Chí Minh,CÔNG TY CỔ PHẦN TẬP ĐOÀN QUỐC TẾ MỸ VIỆT,https://www.topcv.vn/viec-lam/nhan-vien-chung-tu-thu-nhap-hap-dan-kinh-nghiem-tu-1-nam-ho-chi-minh/1979111.html,Thoả thuận,,,"['Chứng từ xuất nhập khẩu', 'Logistic / Vận tả...']",[],2025-12-16,2025-12-23 13:11:26
1978369,Chuyên Viên Hành Chính Nhân Sự Tổng Hợp - Thu Nhập Hấp Dẫn,CÔNG TY TNHH EZBOOK VIỆT NAM,https://www.topcv.vn/viec-lam/chuyen-vien-hanh-chinh-nhan-su-tong-hop-thu-nhap-hap-dan/1978369.html,Thoả thuận,,,"['Hành chính nhân sự', '3 năm kinh nghi...']",['Du lịch'],2025-12-09,2025-12-23 13:11:26
1981146,Trưởng Phòng Hành Chính,CÔNG TY CỔ PHẦN KẾT CẤU THÉP ATAD,https://www.topcv.vn/viec-lam/truong-phong-hanh-chinh/1981146.html,Thoả thuận,,,"['Trưởng phòng hành chính', 'Xây dựng', 'Sản xuất']",[],2025-12-16,2025-12-23 13:11:26
1974417,Giám Sát Thi Công Nội Thất,CÔNG TY TNHH NỘI THẤT BỀN VỮNG,https://www.topcv.vn/viec-lam/giam-sat-thi-cong-noi-that/1974417.html,14 - 18 triệu,14.0,18.0,"['Giám sát dự án/công trình/thi công', 'Xây dự...']",[],2025-12-16,2025-12-23 13:11:26
1981627,Kế Toán Trưởng Đi Làm Ngay,CÔNG TY TNHH VIỆN DƯỠNG LÃO HẠNH PHÚC VIÊN,https://www.topcv.vn/viec-lam/ke-toan-truong-di-lam-ngay/1981627.html,Thoả thuận,,,"['Kế toán trưởng', 'Y tế / Dược phẩm', 'Kế toán', 'Tuổ...']",[],2025-12-16,2025-12-23 13:11:26
1980346,"Nhân Viên Kinh Doanh Nguồn Hàng Trung Quốc Cho Shopee, Lazada (Thu Nhập 8 - 25 Triệu)",CÔNG TY TNHH ALI LOGISTICS VIỆT NAM,https://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh-nguon-hang-trung-quoc-cho-shopee-lazada-thu-nhap-8-25-trieu/1980346.html,8 - 25 triệu,8.0,25.0,"['Sales Logistics', 'Direct Sales', 'Online Sales', 'B...']",[],2025-12-16,2025-12-23 13:11:26
1931239,Nhân Viên Hành Chính Nhân Sự,Công ty cổ phần đầu tư xây dựng Sicom,https://www.topcv.vn/viec-lam/nhan-vien-hanh-chinh-nhan-su/1931239.html,0.0 - 0.0 triệu,0.0,0.0,"['Hành chính nhân sự', 'Không yêu cầu kinh ngh...']",[],2025-12-09,2025-12-23 13:11:26
1978498,"Nhân Viên Kỹ Thuật Ưu Tiên Sinh Viên Mới Ra Trường Tốt Nghiệp Chuyên Ngành: Điện – Điện Tử, Cơ Khí, Cơ Điện Tử",CÔNG TY CỔ PHẦN FINETEK VIỆT NAM,https://www.topcv.vn/viec-lam/nhan-vien-ky-thuat-uu-tien-sinh-vien-moi-ra-truong-tot-nghiep-chuyen-nganh-dien-dien-tu-co-khi-co-dien-tu/1978498.html,Thoả thuận,,,"['Sửa chữa/Bảo trì máy công nghiệp', 'Tuổi 22 ...']",[],2025-12-16,2025-12-23 13:11:26
1929527,Giám Sát Thi Công Nội Thất 12 - 16 Triệu + Thưởng Dự Án,CÔNG TY TNHH CTA CORP,https://www.topcv.vn/viec-lam/giam-sat-thi-cong-noi-that-12-16-trieu-thuong-du-an/1929527.html,12 - 16 triệu,12.0,16.0,"['Giám sát dự án/công trình/thi công', 'Xây dự...']",[],2025-12-16,2025-12-23 13:11:26
1981175,Telemarketing Ca Đêm (Thời Gian Linh Hoạt – Làm Online/ Remote) - Lương Cứng 8 Triệu - Tìm Kiếm KH Quan Tâm – Không Cần Chốt Sale,CÔNG TY TNHH TƯ VẤN THƯƠNG MẠI TAP,https://www.topcv.vn/viec-lam/telemarketing-ca-dem-thoi-gian-linh-hoat-lam-online-remote-luong-cung-8-trieu-tim-kiem-kh-quan-tam-khong-can-chot-sale/1981175.html,18 - 35 triệu,18.0,35.0,"['Chuyên môn Kinh doanh/Bán hàng khác', 'Teles...']",[],2025-12-16,2025-12-23 13:11:26
1978625,Tư Vấn Viên Bán Hàng Trang Sức - Thu Nhập Từ 12 - 20 Triệu | Tư Vấn Bán Hàng/ Kinh Doanh / Sales,CÔNG TY CỔ PHẦN CASHION,https://www.topcv.vn/viec-lam/tu-van-vien-ban-hang-trang-suc-thu-nhap-tu-12-20-trieu-tu-van-ban-hang-kinh-doanh-sales/1978625.html,12 - 20 triệu,12.0,20.0,"['Bán hàng trang sức đá quý', 'B2C', 'May mặc / Th...']",[],2025-12-09,2025-12-23 13:11:26
1980147,"Kế Toán Chi Phí - Quận 7, Hồ Chí Minh",Công ty chuyển phát nhanh Thuận Phong chi nhánh Hồ Chí Minh (J&T Express),https://www.topcv.vn/viec-lam/ke-toan-chi-phi-quan-7-ho-chi-minh/1980147.html,Thoả thuận,,,"['Kế toán chi phí/giá thành', 'Kế toán', 'Logistic...']",[],2025-12-16,2025-12-23 13:11:26
1979928,Nhân Viên Tư Vấn Marketing Online (Thu Nhập UpTo 20Tr/Tháng),CÔNG TY TNHH CÔNG NGHỆ PHẦN MỀM NASANI,https://www.topcv.vn/viec-lam/nhan-vien-tu-van-marketing-online-thu-nhap-upto-20tr-thang/1979928.html,10 - 20 triệu,10.0,20.0,"['Sales Marketing', 'Direct Sales', 'Telesales', 'Onli...']",[],2025-12-16,2025-12-23 13:11:26
1981164,"Nhân Viên Kho (Biết Tiếng Trung) - Lương Từ 13 Triệu, Bình Tân",CÔNG TY TNHH THƯƠNG MẠI BẰNG TRÌNH VIỆT NAM,https://www.topcv.vn/viec-lam/nhan-vien-kho-biet-tieng-trung-luong-tu-13-trieu-binh-tan/1981164.html,Từ 13 triệu,13.0,,"['Nhân viên kho', 'Giờ hành chính', 'Tiếng Trung G...']",[],2025-12-16,2025-12-23 13:11:26
1979269,Nhân Viên Chăm Sóc Khách Hàng,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ XUẤT NHẬP KHẨU BẦU TRỜI MỚI VIỆT NAM,https://www.topcv.vn/viec-lam/nhan-vien-cham-soc-khach-hang/1979269.html,9 - 12 triệu,9.0,12.0,"['1 năm kinh nghiệm', 'Cao ...']",['Chăm sóc khách hàng'],2025-12-09,2025-12-23 13:11:26
1979548,Quality Control (Japanese N4) / Chuyên Viên Kiểm Thử Phần Mềm Nhật Bản,CÔNG TY TNHH ISB VIỆT NAM,https://www.topcv.vn/viec-lam/quality-control-japanese-n4-chuyen-vien-kiem-thu-phan-mem-nhat-ban/1979548.html,10 - 25 triệu,10.0,25.0,"['Software Tester (Automation & Manual)', 'IT ...']",[],2025-12-09,2025-12-23 13:11:26
